pages,title,url,domain,type
139,Baked Oats,https://www.flourandspiceblog.com/my-kinda-oatmeal/,www.flourandspiceblog.com,web
139,חטיף תמרים עם ריבת חלב,https://foody.co.il/foody_recipe/%D7%97%D7%98%D7%99%D7%A3-%D7%AA%D7%9E%D7%A8%D7%99%D7%9D-%D7%A2%D7%9D-%D7%A8%D7%99%D7%91%D7%AA-%D7%97%D7%9C%D7%91/,foody.co.il,web
139,חטיף תמרים,https://www.facebook.com/watch/?v=1121267982368516,www.facebook.com,social
139,חטיף תמרים שוקולד פקאן,https://www.instagram.com/ronyohanan/reel/C1TqxdJNMqp/,www.instagram.com,social
140,טבלאות שוקולד בריאות,https://foody.co.il/foody_recipe/%D7%98%D7%91%D7%9C%D7%90%D7%95%D7%AA-%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93-%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA/,foody.co.il,web
140,"חטיף הבריאות של שומשום , גרעינים ושוקולד מריר",https://www.instagram.com/carine.goren/reel/C7TjBTOIHhr/,www.instagram.com,social
140,חטיף שוקולד ושיבולת שועל,https://foody.co.il/foody_recipe/%D7%97%D7%98%D7%99%D7%A3-%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93-%D7%95%D7%A9%D7%99%D7%91%D7%95%D7%9C%D7%AA-%D7%A9%D7%95%D7%A2%D7%9C/,foody.co.il,web
140,Café de Olla Chocolate Oat Bars,https://www.isabeleats.com/cafe-de-olla-chocolate-oat-bars/,www.isabeleats.com,web
140,כדורי תמרים ושוקולד,https://www.instagram.com/reel/C1glyGGIppR/?igsh=ZjJoOHI0MWdocTcy,www.instagram.com,social
140,כדורי שוקולד וקוואקר,https://www.quaker.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%D7%9B%D7%93%D7%95%D7%A8%D7%99_%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93_%D7%95%D7%A7%D7%95%D7%95%D7%90%D7%A7%D7%A8_%D7%A9%D7%94%D7%9D_%D7%94%D7%9B%D7%99_%D7%9B%D7%93%D7%95%D7%A8%D7%99_%D7%90%25D,www.quaker.co.il,web
140,Chokladbollar,https://www.instagram.com/cafecouffee/reel/C-vL1Stoc5g/,www.instagram.com,social
141,Mexican Apple-Cinnamon Oatmeal,https://muybuenocookbook.com/mexican-apple-cinnamon-oatmeal/,muybuenocookbook.com,web
141,Old-Fashioned Mexican Oatmeal (Avena),https://muybuenocookbook.com/old-fashioned-mexican-oatmeal-avena/,muybuenocookbook.com,web
141,מאפה דייסת קוואקר עם פירות,https://www.quaker.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%d7%9e%d7%90%d7%a4%d7%94_%d7%93%d7%99%d7%99%d7%a1%d7%aa_%d7%a7%d7%95%d7%95%d7%90%d7%a7%d7%a8_%d7%a2%d7%9d_%d7%a4%d7%99%d7%a8%d7%95%d7%aa,www.quaker.co.il,web
141,דייסה קרה בין לילה,https://www.quaker.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%d7%93%d7%99%d7%99%d7%a1%d7%94_%d7%a7%d7%a8%d7%94,www.quaker.co.il,web
141,Overnight Oats עם מאצ' ה וזרעי צ'יה,https://www.facebook.com/reel/537704995457518,www.facebook.com,social
141,פודינג צ׳יה מועשר בחלבון בין לילה,https://www.instagram.com/maya.goodness/reel/DE0CdOFthft/,www.instagram.com,social
141,Overnight Oats,https://www.hungrypaprikas.com/overnight-oats/,www.hungrypaprikas.com,web
141,APPLE PIE OVERNIGHT OATS,https://www.instagram.com/bridgette.eats.plants/reel/C2kYkKsLCOR/,www.instagram.com,social
142,Berrylicious Overnight Oats Boosted with Boncare,https://www.flourandspiceblog.com/berrylicious-overnight-oats/,www.flourandspiceblog.com,web
142,Peach Pie Overnight Oats,https://www.eatingwell.com/peach-pie-overnight-oats-8668392,www.eatingwell.com,web
142,High-Protein Strawberry & Peanut Butter Overnight Oats,https://www.eatingwell.com/high-protein-strawberry-peanut-butter-overnight-oats-8611753,www.eatingwell.com,web
142,Overnight Oats with Chia,https://www.eatingwell.com/recipe/8051021/overnight-oats-with-chia-seeds/,www.eatingwell.com,web
142,Triple-Berry Blended Oats,http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=hp_WCYID10440__180901https://www.eatingwell.com/triple-berry-blended-oats-8422787,securedsearch.lavasoft.com,web
142,Reese’s Peanut Butter Cup-Inspired Overnight Oats,https://www.eatingwell.com/reeses-peanut-butter-cup-inspired-overnight-oats-8418572,www.eatingwell.com,web
142,Key Lime Pie–Inspired Overnight Oats,https://www.eatingwell.com/key-lime-pie-inspired-overnight-oats-8400186,www.eatingwell.com,web
143,"High-Protein Peanut Butter, Banana & Blueberry Overnight Oats",https://www.eatingwell.com/high-protein-peanut-butter-banana-blueberry-overnight-oats-8678793,www.eatingwell.com,web
143,Almond Joy-Inspired Overnight Oats,http://securedsearch.lavasoft.com/?pr=vmn&id=webcompa&ent=hp_WCYID10440__180901https://www.eatingwell.com/triple-berry-blended-oats-8422787https://www.eatingwell.com/key-lime-pie-inspired-overnight-oats-8400186https://www.eatingwell.com/almond-joy-inspired,securedsearch.lavasoft.com,web
143,Blended Chocolate- Covered Strawberry Overnight Oats,https://www.eatingwell.com/blended-chocolate-covered-strawberry-overnight-oats-8631530,www.eatingwell.com,web
143,Lemon-Blueberry Overnight Oats,https://www.eatingwell.com/recipe/8062561/lemon-blueberry-overnight-oats/,www.eatingwell.com,web
144,פשטידת זיתים,https://www.instagram.com/reel/CXyTEDTDPMT/?igshid=YmMyMTA2M2Y%3D,www.instagram.com,social
144,פשטידת איטריות,https://www.instagram.com/reel/C7_LQucMcLH/?igsh=MXRuZjVjNm83azNiaw%3D%3D,www.instagram.com,social
144,פשטידת כרובית,https://www.mako.co.il/food-cooking_magazine/food-store/Recipe-d281f6cdd3a7f31006.htm?fbclid=PAAaaBLKIh8BODnmc3nhmAMoAvDN98knelBHGGY9OjrX5ceAN5GbE3Q8KnsFE,www.mako.co.il,web
144,פשטידת תירס קלילה ומהירה שילדים אוהבים,https://foody.co.il/foody_recipe/%D7%A4%D7%A9%D7%98%D7%99%D7%93%D7%AA-%D7%AA%D7%99%D7%A8%D7%A1-%D7%A7%D7%9C%D7%99%D7%9C%D7%94-%D7%95%D7%9E%D7%94%D7%99%D7%A8%D7%94-%D7%A9%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%90%D7%95%D7%94%D7%91%D7%99/,foody.co.il,web
144,פשטידת תירס וקוואקר,https://www.quaker.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%d7%a4%d7%a9%d7%98%d7%99%d7%93%d7%aa_%d7%aa%d7%99%d7%a8%d7%a1_%d7%95%d7%a7%d7%95%d7%95%d7%90%d7%a7%d7%a8,www.quaker.co.il,web
145,פשטידת פטריות וגבינות,https://heli-group.co.il/recipes/%D7%A4%D7%A9%D7%98%D7%99%D7%93%D7%AA-%D7%A4%D7%98%D7%A8%D7%99%D7%95%D7%AA-%D7%95%D7%92%D7%91%D7%99%D7%A0%D7%95%D7%AA/,heli-group.co.il,web
145,פשטידת פטריות וקוואקר,https://www.quaker.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%D7%9E%D7%AA%D7%9B%D7%95%D7%9F_%D7%9C%D7%A4%D7%A9%D7%98%D7%99%D7%93%D7%AA_%D7%A4%D7%98%D7%A8%D7%99%D7%95%D7%AA_%D7%95%D7%A7%D7%95%D7%95%D7%90%D7%A7%D7%A8,www.quaker.co.il,web
145,טארט בצל וצנוברים,"https://www.ynet.co.il/articles/0,7340,L-4051315,00.html",www.ynet.co.il,web
145,"לביבות תפו""א וגבינה",https://www.shtrudel.net/levivot,www.shtrudel.net,web
145,קציצות פראסה,https://www.instagram.com/reel/Ct6GiyRN-Uc/?igsh=ZHowdTFkaWdsMzls,www.instagram.com,social
145,בטטה ווארה הודיות - לביבות תפוחי אדמה,https://foody.co.il/foody_recipe/%D7%91%D7%98%D7%98%D7%94-%D7%95%D7%95%D7%90%D7%A8%D7%94-%D7%9C%D7%91%D7%99%D7%91%D7%95%D7%AA-%D7%AA%D7%A4%D7%95%D7%97%D7%99-%D7%90%D7%93%D7%9E%D7%94-%D7%9E%D7%95%D7%A9%D7%9C%D7%9E%D7%95%D7%AA-%D7%9E/,foody.co.il,web
145,לביבות תירס,https://www.instagram.com/reel/CQ0SCNJA8Hq/?utm_medium=share_sheet,www.instagram.com,social
145,לביבות תירס,https://www.instagram.com/p/DDgqcf2s9cq/,www.instagram.com,social
146,"לביבות תירס , אפונה וגזר תאילנדיות",https://foody.co.il/foody_recipe/%d7%90%d7%95%d7%9b%d7%9c-%d7%a8%d7%97%d7%95%d7%91-%d7%9e%d7%91%d7%a0%d7%a7%d7%95%d7%a7-%d7%9c%d7%91%d7%99%d7%91%d7%95%d7%aa-%d7%aa%d7%99%d7%a8%d7%a1-%d7%90%d7%a4%d7%95%d7%a0%d7%94-%d7%95%d7%92/,foody.co.il,web
146,לביבת רושטי שוויצרי זהוב ופריך,https://13tv.co.il/item/yummies/recipes-meals/extras/rosti-902235690/,13tv.co.il,web
146,לביבות תירס,https://www.quaker.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%d7%9c%d7%91%d7%99%d7%91%d7%95%d7%aa_%d7%aa%d7%99%d7%a8%d7%a1,www.quaker.co.il,web
146,לביבות טונה,https://www.instagram.com/reel/CmGlQxODlvb/?igsh=b2oxYXhkaWdyam1k,www.instagram.com,social
146,קציצות תירס וטונה אפויות,https://www.facebook.com/watch/?v=557169876283375,www.facebook.com,social
146,קציצות כרובית וגבינות,https://foody.co.il/foody_recipe/%D7%A7%D7%A6%D7%99%D7%A6%D7%95%D7%AA-%D7%9B%D7%A8%D7%95%D7%91%D7%99%D7%AA-%D7%95%D7%92%D7%91%D7%99%D7%A0%D7%95%D7%AA-%D7%9E%D7%94%D7%99%D7%A8%D7%95%D7%AA/,foody.co.il,web
146,Cauliflower Fritters,https://www.flourandspiceblog.com/cauliflower-fritters/,www.flourandspiceblog.com,web
146,תירס כמו בקניון,https://www.shtrudel.net/ti,www.shtrudel.net,web
147,תירס כמו בדוכנים,https://www.yachin.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%D7%AA%D7%99%D7%A8%D7%A1-%D7%9B%D7%9E%D7%95-%D7%91%D7%93%D7%95%D7%9B%D7%A0%D7%99%D7%9D-%D7%A9%D7%9C-%D7%A8%D7%95%D7%9F-%D7%99%D7%95%D7%97%D7%A0%D7%A0%D7%95%D7%91/,www.yachin.co.il,web
147,תירס קובני,https://danielamit.foody.co.il/foody_recipe/%D7%AA%D7%99%D7%A8%D7%A1-%D7%A7%D7%95%D7%91%D7%A0%D7%99/,danielamit.foody.co.il,web
147,צלעות תירס בנינג’ה גריל,https://foody.co.il/foody_recipe/%D7%A6%D7%9C%D7%A2%D7%95%D7%AA-%D7%AA%D7%99%D7%A8%D7%A1-%D7%91%D7%A0%D7%99%D7%A0%D7%92%D7%94-%D7%92%D7%A8%D7%99%D7%9C/,foody.co.il,web
147,Mexican Street Corn (Elote),https://muybuenocookbook.com/mexican-street-corn-elote/,muybuenocookbook.com,web
147,Elote Recipe (Mexican Sweet Corn) ),https://www.moms-mexican-recipes.com/elote-recipe-mexican-sweet-corn,www.moms-mexican-recipes.com,web
147,Easy Mexican Street Corn (Elotes),https://www.isabeleats.com/authentic-mexican-street-corn/,www.isabeleats.com,web
147,שניצל תירס מוצרלה,https://www.youtube.com/watch?v=Uxa_Xl9a4Ds,www.youtube.com,social
147,חומוס ביתי,https://www.shtrudel.net/humus,www.shtrudel.net,web
148,חומוס הפתעות,https://fb.watch/1PQPKtKQgJ/,fb.watch,web
148,Traditional Creamy Hummus,https://www.hungrypaprikas.com/traditional-creamy-hummus/,www.hungrypaprikas.com,web
148,Creamy Hummus,https://cosetteskitchen.com/creamy-hummus,cosetteskitchen.com,web
148,Crispy Baked Falafel,https://www.hungrypaprikas.com/crispy-baked-falafel/,www.hungrypaprikas.com,web
148,חטיף שוקולד וקינואה,https://foody.co.il/foody_recipe/%D7%9E%D7%98%D7%A8%D7%99%D7%A3-%D7%95%D7%9E%D7%AA%D7%A4%D7%A6%D7%97-%D7%97%D7%98%D7%99%D7%A3-%D7%A9%D7%95%D7%A7%D7%95%D7%9C%D7%93-%D7%95%D7%A7%D7%99%D7%A0%D7%95%D7%90%D7%94-%D7%A9%D7%9C%D7%90-%D7%AA/,foody.co.il,web
148,חטיף פצפוצי קינואה,https://www.instagram.com/reel/CjVuvyhDPua/?igshid=YmMyMTA2M2Y%3D,www.instagram.com,social
148,שמנת מתוקה,https://www.instagram.com/reel/C_-FcT_sTt1/?igsh=MXNzYXRqOTR1dGJndA%3D%3D,www.instagram.com,social
148,סוכריות טבעיות להקלה על שיעול,https://www.instagram.com/tsinka_confiserie/reel/C1M1l0rIilM/,www.instagram.com,social
149,פשטידת מצות,https://www.instagram.com/reel/C6HKDgJt9L6/?igsh=MXZoODh5aXg4NjA3MQ%3D%3D,www.instagram.com,social
149,עוגת שוקולד,https://www.instagram.com/reel/C579Jf9sOGm/?igsh=Z2R5MjBqcmZkOXMx,www.instagram.com,social
149,עוגיות שקדים,https://www.ronyohananov.com/post/%D7%A2%D7%95%D7%92%D7%99%D7%95%D7%AA-%D7%A9%D7%A7%D7%93%D7%99%D7%9D-%D7%A7%D7%A8%D7%99%D7%A1%D7%A4%D7%99%D7%95%D7%AA-%D7%9C%D7%9C%D7%90-%D7%A7%D7%9E%D7%97,www.ronyohananov.com,web
149,עוגיות אגוזים,https://www.ronyohananov.com/post/%D7%A2%D7%95%D7%92%D7%99%D7%95%D7%AA-%D7%90%D7%92%D7%95%D7%96%D7%99%D7%9D-%D7%A0%D7%99%D7%9E%D7%95%D7%97%D7%95%D7%AA-%D7%95%D7%99%D7%A4%D7%99%D7%99%D7%A4%D7%95%D7%AA-%D7%9B%D7%A9%D7%A8%D7%95%D7%AA-%D7%9C%D7%A4%D7%A1%D7%97,www.ronyohananov.com,web
149,פיצה,https://www.ronyohananov.com/post/%D7%A4%D7%99%D7%A6%D7%94-%D7%9B%D7%A9%D7%A8%D7%94-%D7%9C%D7%A4%D7%A1%D7%97,www.ronyohananov.com,web
149,קרפ,https://www.shtrudel.net/crepassover,www.shtrudel.net,web
149,כדורי מצה ושוקולד,https://www.youtube.com/watch?v=r-kmjzuH_fk,www.youtube.com,social
150,קינוח כוסות קראמבל אישי ומיוחד לפסח,https://foody.co.il/foody_recipe/%D7%A7%D7%99%D7%A0%D7%95%D7%97-%D7%9B%D7%95%D7%A1%D7%95%D7%AA-%D7%A7%D7%A8%D7%90%D7%9E%D7%91%D7%9C-%D7%90%D7%99%D7%A9%D7%99-%D7%95%D7%9E%D7%99%D7%95%D7%97%D7%93-%D7%9C%D7%A4%D7%A1%D7%97/,foody.co.il,web
150,מאפינס גבינות לפסח,https://www.shtrudel.net/muffins,www.shtrudel.net,web
151,לאטה מרשמלו מחמם,https://www.facebook.com/photo/?fbid=659339319688060&set=gm.1514251952476891&idorvanity=1326359191266169,www.facebook.com,social
151,לאטה טירמיסו,https://www.nespresso.com/recipes/il/he/17652TIR-17652TIR.html,www.nespresso.com,web
151,מוקה,https://www.nespresso.com/recipes/il/he/23093MOC-23093MOC.html,www.nespresso.com,web
151,מוקה וינאי,https://www.nespresso.com/recipes/il/he/23143MOC-23143MOC.html,www.nespresso.com,web
151,מוקה לבן ושוויצרי,https://www.nespresso.com/recipes/il/he/185HOT-185HOT.html,www.nespresso.com,web
151,קורטדו קינמון,https://www.nespresso.com/recipes/il/he/24858CIN-24858CIN.html,www.nespresso.com,web
151,קפוצ'ינו ריבת חלב ובננות,https://www.nespresso.com/recipes/il/he/19029CAP-19029CAP.html,www.nespresso.com,web
152,שביל החלב של בואנוס איירס,https://www.nespresso.com/recipes/il/he/34446BUE-34446BUE.html,www.nespresso.com,web
152,Café au Lait,https://www.nespresso.com/recipes/int/en/23091CAF-cafe-au-lait.html,www.nespresso.com,web
152,Flat White,https://www.nespresso.com/recipes/int/en/19766FLA-flat-white-by-nespresso.html,www.nespresso.com,web
152,Traditional Portuguese Galão,https://www.tastycoffeetales.com/recipes/traditional-portuguese-gal-o,www.tastycoffeetales.com,web
152,Espresso Romano,https://www.instagram.com/reel/C2VKLzosvUj/?igsh=cmVxb25wbjk3dW55,www.instagram.com,social
152,puckperfection,https://www.instagram.com/puckperfection/,www.instagram.com,social
152,קפה בומבון,https://www.instagram.com/amit_hanoch/reel/DDkY4BtuoJc/,www.instagram.com,social
152,Café Bombón,https://www.instagram.com/aldallal.ali/reel/CtRJ7qbOCnP/,www.instagram.com,social
152,Chocolate Latte Macchiato,https://www.instagram.com/mrsdailycoffee/reel/C61YPeerFIs/?locale=zh_CN&hl=am-et,www.instagram.com,social
153,קפה פילטר,https://www.instagram.com/noarosin/reel/C7YzZNYqI7M/,www.instagram.com,social
153,French Press,https://www.instagram.com/coffeeholic101/reel/DBBnFNQv68J/,www.instagram.com,social
153,Cà Phê Muối,https://savourthepho.com/vietnamese-salt-coffee-ca-phe-muoi/,savourthepho.com,web
153,Cà Phê Trứng,https://ethnicspoon.com/vietnamese-egg-coffee-ca-phe-trung/,ethnicspoon.com,web
153,Irish Coffee,https://www.nespresso.com/se/en/recept/irish-coffee,www.nespresso.com,web
153,טירמיסו קפוצ'ינו,https://www.nespresso.com/recipes/il/he/33540VEN-33540VEN.html,www.nespresso.com,web
153,קפה עם אייריש קרים,https://fb.watch/1PTcG0mczB/,fb.watch,web
154,קפה הוליווד – אספרסו עם שוקולד ונגיעת נענע,https://www.nespresso.com/recipes/il/he/216HOL-216HOL.html,www.nespresso.com,web
154,אייס קפה עם קרמל ושוקולד,https://www.nespresso.com/recipes/il/he/284ICE-284ICE.html,www.nespresso.com,web
154,אייס קפה קרמליטו,https://www.nespresso.com/recipes/il/he/225ICE-225ICE.html,www.nespresso.com,web
154,קפה נוסטלגי בטעם קרמל,https://www.nespresso.com/recipes/il/he/223CAR-223CAR.html,www.nespresso.com,web
154,פראפה יווני,https://www.nespresso.com/recipes/il/he/20797ICE-20797ICE.html,www.nespresso.com,web
154,אייס שוקו-אספרסו,https://www.nespresso.com/recipes/il/he/308ICE-308ICE.html,www.nespresso.com,web
154,אייס שוקו לאטה,https://www.nespresso.com/recipes/il/he/222ICE-222ICE.html,www.nespresso.com,web
155,Italian Iced Coffee,https://www.instagram.com/goldenbrown.coffee/reel/C1Bd9-mohPn/,www.instagram.com,social
155,אייס קפה,https://www.instagram.com/uria_ketiei/reel/C7uN65kI002/,www.instagram.com,social
155,אייס קפה,https://mamarecipes.co.il/%d7%90%d7%99%d7%99%d7%a1-%d7%a7%d7%a4%d7%94-%d7%94%d7%99%d7%a1%d7%98%d7%a8%d7%99-%d7%9e%d7%aa%d7%9b%d7%95%d7%9f-%d7%99%d7%95%d7%aa%d7%a8-%d7%98%d7%a2%d7%99%d7%9d-%d7%9e%d7%91%d7%aa%d7%99-%d7%a7%d7%a4/,mamarecipes.co.il,web
155,ISPIRAZIONE SHAKERATO - קפה קר איטלקי,https://www.nespresso.com/recipes/il/he/22992CAF-ispirazione-shakerato.html,www.nespresso.com,web
155,CAFFÈ ALLA SALENTINA - קפה מדרום איטליה,https://www.nespresso.com/recipes/il/he/22997CAF-caffe-alla-salentina.html,www.nespresso.com,web
155,קפה קר מבעבע עם תערובת קפה פרדו דליקטו,https://www.nespresso.com/recipes/il/he/33086FIZ-33086FIZ.html,www.nespresso.com,web
155,"מיץ תפוזים ,ענף מרווה , מעט מים מוגזים ופרדו דליקטו",https://www.facebook.com/share/v/1N52aqYaQx/,www.facebook.com,social
155,קוקטייל קשת בענן בנוסח אתיופי,https://www.nespresso.com/recipes/il/he/267ETH-267ETH.html,www.nespresso.com,web
156,"קפה קר עם מלפפון , לימון ובזיליקום",https://www.instagram.com/p/CtL5fFXAaBd/,www.instagram.com,social
156,קפה פרמיירה עם יין וליקר פטל,https://www.nespresso.com/recipes/il/he/215RED-215RED.html,www.nespresso.com,web
156,Iced Spanish Latte,https://www.instagram.com/flourandspiceblog/reel/CsL29WzgYLp/,www.instagram.com,social
156,Banana Cream Iced Coffee,https://www.instagram.com/yourcoffeedude/reel/C4lJnihol1T/,www.instagram.com,social
156,Banana Cream Latte,https://www.instagram.com/jimmythebarista/reel/DBq2k8GRpU7/,www.instagram.com,social
156,קולד ברו בלי טחינת פולי הקפה,https://www.instagram.com/maayan.shtrudel/reel/CvPcjoQNW9F/,www.instagram.com,social
156,אספרסו קפוא,https://www.nespresso.com/recipes/il/he/194FRO-194FRO.html,www.nespresso.com,web
156,Espresso Freddo Shakerato,https://illy.co.th/coffee-recipes/freddo-espresso-shaken/,illy.co.th,web
157,קפה סודה,https://www.instagram.com/p/C_u3nPdolPP/,www.instagram.com,social
157,אספרסו סודה,https://www.instagram.com/amit_hanoch/reel/C_219FPNJDJ/,www.instagram.com,social
157,Espresso Tonic,https://www.instagram.com/softpourn/reel/C6xFHCMuH2D/,www.instagram.com,social
157,קפה קר אבטיח סודה,https://www.facebook.com/watch/?v=649295053337662,www.facebook.com,social
157,Italian Coffee Cream,https://www.instagram.com/reel/C9Ozs5JJtmw/?igsh=em1ucG01NzBma2t5,www.instagram.com,social
157,Crema di Caffe,https://anitalianinmykitchen.com/italian-coffee-cream-crema-di-caffe/,anitalianinmykitchen.com,web
157,קפה קוריאני,https://foody.co.il/foody_recipe/%D7%A7%D7%A4%D7%94-%D7%A7%D7%95%D7%A8%D7%90%D7%99%D7%A0%D7%99-%D7%9E%D7%95%D7%A7%D7%A6%D7%A3-%D7%9C%D7%94%D7%A8%D7%92%D7%99%D7%A9-%D7%91%D7%91%D7%99%D7%AA-%D7%A7%D7%A4%D7%94-%D7%91%D7%91%D7%99%D7%AA/,foody.co.il,web
"157,163",שוקו קוריאני,https://www.youtube.com/shorts/fo8YDAfibxE?app=desktop,www.youtube.com,social
157,קפה קוריאני,https://www.youtube.com/shorts/dfW5k-43e-k,www.youtube.com,social
158,Whipped Honey Coffee,https://www.instagram.com/adriaccopa/reel/C-F_to9x23F/,www.instagram.com,social
158,Tiramisu milkshake,https://www.instagram.com/adrian.ghervan/reel/C_Ff2qTq9za/,www.instagram.com,social
158,Cà Phê Sữa Đá Sài Gòn,https://www.nescafe.com/il/he-il/recipes/vietnamese-iced-coffee,www.nescafe.com,web
158,Cà Phê Dừa,https://vncapheproject.com/recipes/coconut-coffee,vncapheproject.com,web
158,Bạc Xỉu,https://savourthepho.com/bac-xiu-saigon-white-coffee/,savourthepho.com,web
159,Affogato Coffee Ice Cream,https://www.instagram.com/natashaskitchen/reel/C84tHgxNzom/,www.instagram.com,social
159,אפוגטו עם גלידת שוקולד וקרם נוגט,https://www.instagram.com/nespresso.il/reel/C-UiuXcKNoU/?locale=en-us,www.instagram.com,social
159,פינוק וניליו – קפה קר עם גלידת וניל ואספרסו וניליו,https://www.nespresso.com/recipes/il/he/217IND-217IND.html,www.nespresso.com,web
159,שלגון קפה עם שמנת וזילופי שוקולד מריר,https://www.nespresso.com/il/he/magazine/recipes/ice_cream_chocolate,www.nespresso.com,web
159,אפוגטו עם שלגון קוקוס- וניל ואספרסו,https://www.instagram.com/nespresso.il/reel/C8ocygmipk1/,www.instagram.com,social
159,"לייז'ואה גלידה , קפה וניליו וקרמל",https://www.nespresso.com/recipes/il/he/219VAN-219VAN.html,www.nespresso.com,web
159,אפוגטו אגוזי לוז,https://www.nespresso.com/recipes/il/he/33409AFF-33409AFF.html,www.nespresso.com,web
160,אפוגטוCloudberry,https://www.nespresso.com/recipes/il/he/31086CLO-cloudberry.html,www.nespresso.com,web
160,matcha-gatos,https://www.instagram.com/bearenger/reel/C-JBR3TyjqJ/,www.instagram.com,social
160,גלידה ברוטב בייגלה מלוח,https://www.shtrudel.net/beygale,www.shtrudel.net,web
160,גלידת שוקולד,https://www.instagram.com/maayan.shtrudel/reel/CiPyTFSD78A/,www.instagram.com,social
160,גלידת קוטג',https://www.instagram.com/ronyohanan/reel/CrxiPoxuwkJ/,www.instagram.com,social
160,גלידת קוטג 'פיסטוק,https://coralhota.co.il/recipes/%D7%92%D7%9C%D7%99%D7%93%D7%AA-%D7%A7%D7%95%D7%98%D7%92-%D7%A4%D7%99%D7%A1%D7%98%D7%95%D7%A7/,coralhota.co.il,web
160,ארטיק גרניטה תות,https://www.instagram.com/palaisdesthes_israel/reel/Cu6vEaWI0nK/,www.instagram.com,social
"160,161",ארטיק תות אוכמניות ארטיק תפוז וליים,https://theiceco.co.uk/2018/08/homemade-ice-lollies/,theiceco.co.uk,web
162,צ’אי מסאלה הודי,https://foody.co.il/foody_recipe/%d7%a6%d7%90%d7%99-%d7%9e%d7%a1%d7%90%d7%9c%d7%94-%d7%94%d7%95%d7%93%d7%99/?auto=1,foody.co.il,web
162,סיידר תפוחים חם עם יין אדום וקינמון,https://foody.co.il/foody_recipe/%d7%9c%d7%94%d7%a8%d7%92%d7%99%d7%a9-%d7%91%d7%91%d7%a7%d7%aa%d7%aa-%d7%a2%d7%a5-%d7%91%d7%a9%d7%9c%d7%92-%d7%9e%d7%95%d7%9c-%d7%94%d7%90%d7%97-%d7%a1%d7%99%d7%99%d7%93%d7%a8-%d7%aa%d7%a4%d7%95%d7%97/,foody.co.il,web
162,סנגריה חמה,https://foody.co.il/foody_recipe/%d7%9e%d7%a9%d7%a7%d7%94-%d7%99%d7%99%d7%9f-%d7%90%d7%93%d7%95%d7%9d-%d7%9e%d7%aa%d7%95%d7%91%d7%9c-%d7%97%d7%95%d7%a8%d7%a4%d7%99-%d7%95%d7%98%d7%a2%d7%99%d7%9d/,foody.co.il,web
163,Thick Italian Hot Chocolate Recipe,https://thecookingfoodie.com/recipe/thick-italian-hot-chocolate-recipe/,thecookingfoodie.com,web
163,Italian Hot Chocolate,https://www.instagram.com/kaotickrunch/reel/C0mREW9omfk/,www.instagram.com,social
163,Homemade Hot Chocolate Mix,https://www.instagram.com/iamtarneet/reel/C0yvryNSgsn/,www.instagram.com,social
164,"טוניק ג'ינגר ,לימון וכורכום",https://anatdror.co.il/%d7%a9%d7%99%d7%99%d7%a7%d7%99%d7%9d-%d7%95%d7%9e%d7%99%d7%a6%d7%99%d7%9d/,anatdror.co.il,web
164,קוביות חיסוניות,https://www.instagram.com/p/DDKv8F8IIWs/,www.instagram.com,social
164,Soothing Immune Elixir,https://www.instagram.com/terianncarty/reel/C1UWHH9u1OH/,www.instagram.com,social
164,ג'ינג'ר שוט,https://www.instagram.com/ben.shai/reel/DEKRItbIPKO/,www.instagram.com,social
164,ג'ינג'ר שוט,https://www.instagram.com/shaynzzz/reel/CoXepWDDvLV/,www.instagram.com,social
164,שייק ירוק,https://foody.co.il/foody_recipe/%d7%a9%d7%99%d7%99%d7%a7-%d7%99%d7%a8%d7%95%d7%a7-%d7%a9%d7%9e%d7%a0%d7%a7%d7%94-%d7%90%d7%aa-%d7%94%d7%92%d7%95%d7%a3/?auto=1,foody.co.il,web
164,"שייק סלק ,גזר ובטטה",http://www.baba-mail.co.il/recipes/recipe.aspx?recipeid=1252,www.baba-mail.co.il,web
165,מיץ ירוק,https://www.newhorizon.co.il/recipe/green-juice/,www.newhorizon.co.il,web
165,מיץ ירוק לניקוי רעלים,https://www.newhorizon.co.il/recipe/green-detox-juice/,www.newhorizon.co.il,web
165,מיץ ירוק מרענן,https://www.newhorizon.co.il/recipe/refreshing-green-juice/,www.newhorizon.co.il,web
